antecedents	consequents	antecedent support	consequent support	support	confidence	lift	representativity	leverage	conviction	zhangs_metric	jaccard	certainty	kulczynski
frozenset({'credit_no', 'housing_yes', 'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.30126078301260784	0.8847600088476001	0.2773722627737226	0.9207048458149779	1.0406266519823788	1.0	0.010828769730052756	1.4533043328663755	0.055872868738365625	0.30525803310613436	0.3119128751046356	0.617102422907489
frozenset({'housing_yes', 'subscribed_term_d_no', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.2791417827914178	0.9831895598318956	0.2773722627737226	0.993660855784469	1.0106503327337648	1.0	0.002922976220337936	2.6518469365184516	0.014618822713007297	0.2816079047832922	0.6229043289682183	0.6378877957212559
frozenset({'housing_yes', 'balance_low', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.30303030303030304	0.8699402786994028	0.2773722627737226	0.9153284671532846	1.0521739130434782	1.0	0.013753996501176313	1.5360501567398108	0.07114624505928846	0.309706100271672	0.34897959183673427	0.6170845234317148
frozenset({'loan_no', 'subscribed_term_d_no', 'balance_low', 'marital_married'})	frozenset({'credit_no'})	0.39305463393054635	0.9831895598318956	0.39106392391063927	0.9949352841868317	1.0119465511380576	1.0	0.0046167113865785425	3.3191280198579527	0.01945070610661853	0.39694656488549623	0.6987160501140307	0.6963427827008399
frozenset({'loan_no', 'subscribed_term_d_no', 'housing_no', 'marital_married'})	frozenset({'credit_no'})	0.18845388188453882	0.9831895598318956	0.18712674187126743	0.9929577464788732	1.0099352017617516	1.0	0.0018408526925956792	2.387082503870828	0.012121879886880661	0.19006964727027634	0.5810785767234994	0.5916419778513602
frozenset({'loan_no', 'credit_no', 'housing_yes', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.2937403229374032	0.8847600088476001	0.27051537270515374	0.9209337349397592	1.0408853539156628	1.0	0.010625681984159974	1.457511507146546	0.0556160898777197	0.2979293544457978	0.31389907036977194	0.6133418674698796
frozenset({'loan_no', 'housing_yes', 'subscribed_term_d_no', 'marital_married'})	frozenset({'credit_no'})	0.27405441274054415	0.9831895598318956	0.27051537270515374	0.9870863599677159	1.0039634270897735	1.0	0.0010679352727894775	1.3017584605175823	0.005438121561000844	0.27415377718000444	0.23180833439530887	0.6311134836958939
frozenset({'loan_no', 'housing_yes', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.29750055297500555	0.8699402786994028	0.27051537270515374	0.9092936802973978	1.0452369002350712	1.0	0.011707658736850979	1.4338551241746162	0.06160729181040966	0.3016029593094944	0.30257947044988975	0.6101261180536061
frozenset({'loan_no', 'housing_yes', 'balance_low', 'marital_married'})	frozenset({'subscribed_term_d_no'})	0.2528201725282017	0.8847600088476001	0.23136474231364743	0.915135608048994	1.0343320209973754	1.0	0.007679564230743896	1.3579310297648788	0.044423652313303905	0.2553087625091531	0.2635855738762029	0.588317804024497
frozenset({'loan_no', 'housing_yes', 'marital_single', 'balance_low'})	frozenset({'credit_no'})	0.1024109710241097	0.9831895598318956	0.10174740101747401	0.9935205183585314	1.0105075958377774	1.0	0.0010580034943225708	2.594411265944142	0.011584738680438007	0.10341726618705037	0.6145560986700055	0.5485037912377584
frozenset({'housing_yes', 'marital_single', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.10440168104401681	0.9831895598318956	0.10395930103959301	0.9957627118644068	1.0127881260605136	1.0	0.0013126582082161609	3.9672638796726494	0.01409856912397594	0.10568922869350125	0.7479371097234618	0.550749747383272
frozenset({'loan_no', 'subscribed_term_d_no', 'marital_single', 'balance_low'})	frozenset({'credit_no'})	0.168104401681044	0.9831895598318956	0.16655607166556072	0.9907894736842106	1.007729856136404	1.0	0.0012775789709708885	1.825133503965626	0.009220584647142241	0.16913746630727763	0.45209487534626197	0.5800966491030727
frozenset({'loan_no', 'housing_yes', 'marital_single', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.10948905109489052	0.9831895598318956	0.1074983410749834	0.9818181818181817	0.9986051743532057	1.0	-0.00015015087741392097	0.9245742092457361	-0.0015660520333417888	0.10911540188594522	-0.08157894736842804	0.545577257388281
frozenset({'loan_no', 'education_secondary', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.1384649413846494	0.9831895598318956	0.1366954213669542	0.987220447284345	1.0040998070129412	1.0	0.000558136594831532	1.3154169431541638	0.004739293177295597	0.13878284302717267	0.23978476542794358	0.5631265341033649
frozenset({'education_secondary', 'subscribed_term_d_no', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.1426675514266755	0.9831895598318956	0.14067684140676842	0.9860465116279071	1.0029057995657522	1.0	0.0004075943172809904	1.2047482120474953	0.003379529567537078	0.14279299506061968	0.16995104039168593	0.5645643131817826
frozenset({'loan_no', 'education_secondary', 'housing_yes', 'balance_low'})	frozenset({'credit_no'})	0.21986286219862863	0.9831895598318956	0.2183145321831453	0.9929577464788731	1.0099352017617516	1.0	0.0021476614746949174	2.3870825038707904	0.012609917013032122	0.22169811320754715	0.5810785767234928	0.6075024952866807
frozenset({'credit_no', 'education_secondary', 'housing_yes', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.26144658261446585	0.8847600088476001	0.24087591240875914	0.9213197969543147	1.041321700507614	1.0	0.009558431661609523	1.4646631133563073	0.05372932131079639	0.2660640117273394	0.317249140173621	0.5967848984771573
frozenset({'education_secondary', 'housing_yes', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.24286662242866622	0.9831895598318956	0.24087591240875914	0.9918032786885247	1.0087609950395546	1.0	0.0020919848052596	2.0508737005087623	0.011470774995593756	0.24449932644813654	0.5124029335634228	0.6183988271957809
frozenset({'education_secondary', 'housing_yes', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.2636584826365848	0.8699402786994028	0.24087591240875914	0.9135906040268458	1.0501762320888304	1.0	0.011508778542426878	1.5051571630127387	0.06488683222072997	0.2698216055500496	0.33561755239008445	0.5952392379401963
frozenset({'loan_no', 'education_secondary', 'subscribed_term_d_no', 'balance_low'})	frozenset({'credit_no'})	0.31386861313868614	0.9831895598318956	0.3109931431099314	0.9908386187455954	1.0077798414733041	1.0	0.0024007995130591042	1.8349241998876902	0.011251172785327387	0.3153880663974877	0.45501835985311717	0.6535745399689732
frozenset({'loan_no', 'education_secondary', 'subscribed_term_d_no', 'housing_no'})	frozenset({'credit_no'})	0.13050210130502102	0.9831895598318956	0.128290201282902	0.9830508474576269	0.999858915940592	1.0	-1.8102256319069143e-05	0.9918159699181494	-0.00016225579406691559	0.13019079685746351	-0.008251561106165761	0.5567672684982172
frozenset({'loan_no', 'credit_no', 'education_secondary', 'housing_yes'})	frozenset({'subscribed_term_d_no'})	0.2563592125635921	0.8847600088476001	0.2351249723512497	0.9171699741156168	1.036631363244176	1.0	0.008308593175322149	1.3912828098503272	0.04751880768010343	0.259521484375	0.281238873275823	0.5914599870578084
frozenset({'loan_no', 'education_secondary', 'housing_yes', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.23910639239106393	0.9831895598318956	0.2351249723512497	0.9833487511563367	1.0001619131558601	1.0	3.806366328704125e-05	1.0095603234289343	0.00021275897525633512	0.23818059601165134	0.009469789181554727	0.6112469290089895
frozenset({'loan_no', 'education_secondary', 'housing_yes'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.2607830126078301	0.8699402786994028	0.2351249723512497	0.9016115351993215	1.0364062422161535	1.0	0.008259325683124125	1.3219000983914144	0.047519722475092584	0.26253395900222276	0.24351318135396638	0.5859443386650053
frozenset({'loan_no', 'education_secondary', 'housing_yes', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.21986286219862863	0.8847600088476001	0.2006193320061933	0.9124748490945673	1.0313246981891346	1.0	0.006093464102075952	1.316650013856154	0.03893323796987092	0.2219231710300954	0.24049672314114953	0.5696124245472837
frozenset({'education_tertiary', 'credit_no', 'housing_no', 'balance_low'})	frozenset({'loan_no'})	0.1291749612917496	0.8471577084715771	0.11656713116567131	0.9023972602739727	1.0652057477019923	1.0	0.00713556696584805	1.56596312723858	0.07029452009568168	0.1355801389246205	0.36141535991118745	0.5199975857505634
frozenset({'loan_no', 'education_tertiary', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.11723070117230701	0.9831895598318956	0.11656713116567131	0.9943396226415094	1.0113407050533778	1.0	0.0013071296812862954	2.969844429698445	0.012702679701054145	0.11848021582733813	0.6632820258192652	0.5564499013095061
frozenset({'education_tertiary', 'subscribed_term_d_no', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.10882548108825481	0.9831895598318956	0.1079407210794072	0.991869918699187	1.008828774451974	1.0	0.0009446442297516844	2.06768414067683	0.009820197014269496	0.10968757024050349	0.5163671373555815	0.5508280977072988
frozenset({'loan_no', 'education_tertiary', 'housing_yes', 'balance_low'})	frozenset({'credit_no'})	0.10506525105065251	0.9831895598318956	0.10440168104401681	0.9936842105263158	1.0106740867917827	1.0	0.001102623109898171	2.66165302661655	0.011801255896177108	0.10611510791366907	0.6242936288088671	0.5499354685927417
frozenset({'education_tertiary', 'housing_yes', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.10816191108161911	0.9831895598318956	0.1074983410749834	0.9938650306748466	1.0108579985783985	1.0	0.0011546793280696743	2.7401017474009834	0.012044079463060818	0.10926258992805754	0.6350500484339638	0.5516006818166134
frozenset({'loan_no', 'education_tertiary', 'subscribed_term_d_no', 'balance_low'})	frozenset({'credit_no'})	0.18690555186905553	0.9831895598318956	0.18579960185799602	0.9940828402366864	1.011079532218236	1.0	0.0020360145857217793	2.8409643884096294	0.013477058396808043	0.18876404494382024	0.6480068514481452	0.5915296090947211
frozenset({'loan_no', 'education_tertiary', 'subscribed_term_d_no', 'housing_no'})	frozenset({'credit_no'})	0.1112585711125857	0.9831895598318956	0.11059500110595001	0.9940357852882704	1.0110316727307695	1.0	0.0012067355462412194	2.818550468185521	0.012277252364360466	0.11241007194244604	0.6452077011614544	0.5532608622729316
frozenset({'loan_no', 'education_tertiary', 'housing_yes', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.10904667109046672	0.9831895598318956	0.1070559610705596	0.9817444219066936	0.9985301533048734	1.0	-0.0001575874800098659	0.9208385558750487	-0.0016494492703454692	0.10866636731028288	-0.08596669157681634	0.5453154055540217
frozenset({'loan_no', 'subscribed_term_d_no', 'housing_no', 'balance_low'})	frozenset({'credit_no'})	0.26763990267639903	0.9831895598318956	0.26564919265649195	0.9925619834710745	1.0095326720523572	1.0	0.0025084345506318217	2.260070289267404	0.012893463641871135	0.26964526268522676	0.5575358851674709	0.6313766047839062
frozenset({'loan_no', 'credit_no', 'housing_yes', 'balance_low'})	frozenset({'subscribed_term_d_no'})	0.39969033399690335	0.8847600088476001	0.36186684361866844	0.9053680132816824	1.0232921970116216	1.0	0.008236820175268	1.2177699649847176	0.037917129869030085	0.39223207863821624	0.17882684845774666	0.6571840066408412
frozenset({'loan_no', 'housing_yes', 'balance_low', 'subscribed_term_d_no'})	frozenset({'credit_no'})	0.36407874364078746	0.9831895598318956	0.36186684361866844	0.9939246658566221	1.0109186533943282	1.0	0.003908423914333048	2.766998451669974	0.016984373339002743	0.3672278338945006	0.6385975570761642	0.6809893295537328
frozenset({'credit_no', 'balance_low', 'housing_yes', 'job_manual-labor', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.11568237115682371	0.8847600088476001	0.10816191108161911	0.9349904397705545	1.0567729445506693	1.0	0.0058107753533964135	1.7726622168442698	0.06075072300976671	0.12121963311849282	0.43587673359438955	0.5286202198852773
frozenset({'balance_low', 'housing_yes', 'subscribed_term_d_no', 'job_manual-labor', 'age_middle-aged'})	frozenset({'credit_no'})	0.10860429108604291	0.9831895598318956	0.10816191108161911	0.9959266802443992	1.0129548979493654	1.0	0.0013833059328775127	4.126963061269677	0.014347404689775498	0.10996177198111086	0.757691070854328	0.5529689644191625
frozenset({'job_manual-labor', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.11634594116345941	0.8699402786994028	0.10816191108161911	0.9296577946768061	1.0686455351471753	1.0	0.006947890600334919	1.8489571190301115	0.07269362777091003	0.12317380352644836	0.45915457437727936	0.5269951826168164
frozenset({'credit_no', 'balance_low', 'loan_no', 'job_manual-labor', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.1234240212342402	0.8847600088476001	0.11302809113028091	0.9157706093189965	1.0350497311827958	1.0	0.0038274530110681687	1.3681684055965784	0.03863081843648671	0.12626637015072892	0.26909582481992894	0.5217603046594982
frozenset({'balance_low', 'loan_no', 'subscribed_term_d_no', 'job_manual-labor', 'age_middle-aged'})	frozenset({'credit_no'})	0.11369166113691662	0.9831895598318956	0.11302809113028091	0.9941634241245135	1.0111614939183184	1.0	0.0012476368605188332	2.8801887488018427	0.012454232490402032	0.11488309352517986	0.6528005324595482	0.5545620270228867
frozenset({'loan_no', 'job_manual-labor', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.12430878124308781	0.8699402786994028	0.11302809113028091	0.9092526690391459	1.0451897576216573	1.0	0.004886875330885998	1.4332071249203064	0.04937349515508514	0.12826305220883533	0.30226414409180036	0.5195894669884262
frozenset({'credit_no', 'loan_no', 'housing_yes', 'job_manual-labor', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.11568237115682371	0.8847600088476001	0.10816191108161911	0.9349904397705545	1.0567729445506693	1.0	0.0058107753533964135	1.7726622168442698	0.06075072300976671	0.12121963311849282	0.43587673359438955	0.5286202198852773
frozenset({'loan_no', 'housing_yes', 'subscribed_term_d_no', 'job_manual-labor', 'age_middle-aged'})	frozenset({'credit_no'})	0.10882548108825481	0.9831895598318956	0.10816191108161911	0.9939024390243903	1.010896046530769	1.0	0.0011658342319635917	2.75691218756917	0.012094827835615178	0.10993705035971224	0.6372753530166944	0.5519568438091581
frozenset({'loan_no', 'job_manual-labor', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.11678832116788321	0.8699402786994028	0.10816191108161911	0.9261363636363636	1.06459763539283	1.0	0.0065630464159954355	1.760808534531162	0.06870151599655233	0.12311178247734139	0.43207908163265296	0.5252344670965953
frozenset({'job_white-collar', 'balance_low', 'loan_no', 'marital_married', 'age_middle-aged'})	frozenset({'credit_no'})	0.11236452112364521	0.9831895598318956	0.1117009511170095	0.9940944881889763	1.0110913793256158	1.0	0.0012253270527310262	2.8465678684656304	0.012358350213291801	0.11353417266187049	0.6486997513468651	0.5538526434195725
frozenset({'job_white-collar', 'balance_low', 'marital_married', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.1159035611590356	0.9831895598318956	0.11479761114797611	0.9904580152671756	1.0073927304888415	1.0	0.0008424398690747015	1.7617341296173434	0.008300541398341669	0.11662921348314607	0.43237746082764233	0.5536092101082785
frozenset({'job_white-collar', 'marital_married', 'loan_no', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.11435523114355231	0.9831895598318956	0.11302809113028091	0.988394584139265	1.0052940190986766	1.0	0.0005952217577770286	1.4484995944849912	0.005946108685834648	0.11480566164906762	0.3096304591265375	0.5516776070302624
frozenset({'credit_no', 'balance_low', 'job_white-collar', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.11059500110595001	0.8847600088476001	0.10130502101305021	0.916	1.035309	1.0	0.00345498685604953	1.37190465657619	0.038345628680866425	0.11331024245423058	0.2710863723608449	0.51525
frozenset({'balance_low', 'job_white-collar', 'subscribed_term_d_no', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.10307454103074541	0.9831895598318956	0.10130502101305021	0.9828326180257511	0.9996369552518382	1.0	-3.679161284303456e-05	0.9792081397920805	-0.00040474891035352403	0.1028520098809791	-0.021233340862887674	0.542934869192853
frozenset({'education_tertiary', 'job_white-collar', 'balance_low', 'loan_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.115018801150188	0.9831895598318956	0.11413404114134042	0.9923076923076924	1.0092740330535608	1.0	0.0010487566660947467	2.1853572218536117	0.01038306314894158	0.11598111935266352	0.5424089068825994	0.5541965908107641
frozenset({'education_tertiary', 'job_white-collar', 'balance_low', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.11103738111037381	0.9831895598318956	0.11015262110152621	0.9920318725099602	1.0089934973267785	1.0	0.0009818272427313396	2.1097102410971043	0.010026670503861624	0.11193526635198922	0.5260012581253936	0.5520339340052614
frozenset({'education_tertiary', 'job_white-collar', 'loan_no', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.11391285113912851	0.9831895598318956	0.11280690112806901	0.9902912621359223	1.007223126235434	1.0	0.0008089751573930049	1.731475337314754	0.008093252278445096	0.11460674157303372	0.42245784363822203	0.5525134600893336
frozenset({'job_white-collar', 'balance_low', 'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no'})	0.12497235124972352	0.9831895598318956	0.12452997124529971	0.9964601769911504	1.0134975163502793	1.0	0.0016584602289270028	4.748949347489456	0.015219815842832421	0.1266022037328536	0.7894271075919872	0.5615596722976
frozenset({'job_white-collar', 'balance_low', 'housing_yes', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.12961734129617342	0.9831895598318956	0.1285113912851139	0.9914675767918089	1.0084195533578781	1.0	0.0010729745495485776	1.970183587701832	0.009592627179620524	0.130561797752809	0.4924330878390506	0.5610881191045658
frozenset({'job_white-collar', 'balance_low', 'loan_no', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.18911745189117452	0.9831895598318956	0.18756912187569122	0.991812865497076	1.008770745762043	1.0	0.0016308175942776615	2.053275191961326	0.01072225396041139	0.1904761904761905	0.5129732225300099	0.5912945092389768
frozenset({'job_white-collar', 'loan_no', 'housing_yes', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.13138686131386862	0.9831895598318956	0.1302809113028091	0.9915824915824916	1.0085364329458817	1.0	0.0011027209599323018	1.9970802919707988	0.009744475039591236	0.13235955056179774	0.4992690058479522	0.5620454640139679
frozenset({'balance_low', 'marital_married', 'housing_yes', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.10617120106171202	0.9831895598318956	0.10550763105507631	0.9937499999999999	1.0107410011248592	1.0	0.0011212146163879777	2.689670426896666	0.011889142577884702	0.10723920863309352	0.6282072368421	0.5505307930258717
frozenset({'balance_low', 'marital_married', 'loan_no', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.1159035611590356	0.9831895598318956	0.11523999115239991	0.9942748091603054	1.0112747834001667	1.0	0.0012848198734985022	2.936223549362273	0.012610705629990294	0.11713129496402878	0.6594264764965894	0.5557425789333585
frozenset({'credit_no', 'balance_low', 'marital_married', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.14156160141561602	0.8847600088476001	0.1309444813094448	0.9249999999999999	1.04548125	1.0	0.005696437588483927	1.5365332153653308	0.05067654616739883	0.1462450592885375	0.34918426103646777	0.5365
frozenset({'balance_low', 'marital_married', 'subscribed_term_d_no', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.1320504313205043	0.9831895598318956	0.1309444813094448	0.9916247906197654	1.00857945520629	1.0	0.0011138758638262192	2.007166556071639	0.009800655012810995	0.13303370786516852	0.5017852419994645	0.5624040713503776
frozenset({'education_secondary', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.1428887414288874	0.8699402786994028	0.1309444813094448	0.9164086687306501	1.053415609288398	1.0	0.006639809767791577	1.5558996288923277	0.059160418482998973	0.14848256834712817	0.3572850192708655	0.533464949671707
frozenset({'marital_married', 'loan_no', 'housing_yes', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.10130502101305021	0.9831895598318956	0.10042026100420261	0.9912663755458515	1.0082149120006287	1.0	0.0008182219856208428	1.9247953992479494	0.009066454443831279	0.10204540346145202	0.4804642610894035	0.5467018041958729
frozenset({'credit_no', 'marital_married', 'housing_yes', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.126078301260783	0.8847600088476001	0.1192214111922141	0.9456140350877192	1.0687802631578946	1.0	0.007672372253233334	2.1189288695763833	0.0736381527139743	0.13371371868022822	0.5280634407515906	0.5401820175438596
frozenset({'marital_married', 'housing_yes', 'subscribed_term_d_no', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.12032736120327361	0.9831895598318956	0.1192214111922141	0.9908088235294117	1.007749536822603	1.0	0.0009168058950340119	1.8289758902897433	0.008741823929151004	0.12112359550561796	0.45324593653250306	0.5560343330245484
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.12740544127405443	0.8699402786994028	0.1192214111922141	0.9357638888888887	1.0756645160606828	1.0	0.008386286102442797	2.0247134991660483	0.08061259761422694	0.1357682619647355	0.5061029620181392	0.5364047006102212
frozenset({'credit_no', 'marital_married', 'loan_no', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.1351470913514709	0.8847600088476001	0.1251935412519354	0.9263502454991817	1.04700736497545	1.0	0.005620799512080596	1.564702990980363	0.05191273621139966	0.13992583436341163	0.3609010746675629	0.5339251227495908
frozenset({'marital_married', 'loan_no', 'subscribed_term_d_no', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.12629949126299492	0.9831895598318956	0.1251935412519354	0.9912434325744307	1.008191576753431	1.0	0.0010172000300790879	1.9197522671974967	0.00929954823992474	0.12719101123595505	0.47909945617106864	0.5592887579070129
frozenset({'loan_no', 'education_secondary', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.13647423136474232	0.8699402786994028	0.1251935412519354	0.9173419773095624	1.0544884514153396	1.0	0.00646911038320469	1.5734676086758512	0.059839414499217834	0.14206827309236947	0.3644610194158695	0.5306262390997342
frozenset({'balance_low', 'marital_married', 'loan_no', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.1159035611590356	0.8847600088476001	0.10617120106171202	0.9160305343511451	1.0353435114503817	1.0	0.0036243652651753167	1.372403530996764	0.038612292552748013	0.11869436201780414	0.2713513355115683	0.5180152671755726
frozenset({'balance_low', 'marital_married', 'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'credit_no'})	0.15394824153948242	0.9831895598318956	0.15306348153063482	0.9942528735632183	1.0112524727512509	1.0	0.0017031776945367616	2.925016589250141	0.01315198911934722	0.15554057091481233	0.6581215970961859	0.5749667067478634
frozenset({'credit_no', 'balance_low', 'marital_married', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.18535722185357223	0.8847600088476001	0.1705374917053749	0.9200477326968973	1.0398839498806682	1.0	0.006540834458241773	1.4413598893389712	0.04708104295228213	0.18957462503073516	0.30621074764428563	0.5563988663484487
frozenset({'balance_low', 'marital_married', 'housing_yes', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.17186463171864633	0.9831895598318956	0.1705374917053749	0.9922779922779922	1.0092438252168285	1.0	0.0015619800952481888	2.176952001769493	0.011059978715620648	0.17321950123567736	0.5406421459052981	0.5828656553066002
frozenset({'housing_yes', 'age_middle-aged', 'balance_low', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.18668436186684362	0.8699402786994028	0.1705374917053749	0.9135071090047393	1.0500802542106347	1.0	0.008133245914112797	1.5037041750370408	0.058638777805879075	0.19246130803794306	0.3349755779088882	0.5547703355855123
frozenset({'balance_low', 'marital_married', 'loan_no', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.20504313205043131	0.9831895598318956	0.20393718203937183	0.9946062567421792	1.0116118980273099	1.0	0.0023409152921550214	3.1166556071666145	0.014439286011755046	0.20719101123595507	0.6791432464656848	0.6010151643665902
frozenset({'credit_no', 'marital_married', 'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.17872152178721523	0.8847600088476001	0.1645653616456536	0.9207920792079207	1.0407252475247524	1.0	0.0064397064479405075	1.4549048882990476	0.04764717977231972	0.18307086614173226	0.31266984663917385	0.5533960396039603
frozenset({'marital_married', 'loan_no', 'housing_yes', 'subscribed_term_d_no', 'age_middle-aged'})	frozenset({'credit_no'})	0.16589250165892502	0.9831895598318956	0.1645653616456536	0.9919999999999999	1.0089610798650168	1.0	0.001461585960203099	2.1013050210130193	0.010647898649284292	0.16715344866322174	0.5241052631578877	0.579689538807649
frozenset({'loan_no', 'housing_yes', 'age_middle-aged', 'marital_married'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.18026985180269853	0.8699402786994028	0.1645653616456536	0.912883435582822	1.0493633389956618	1.0	0.007741356527314003	1.492939054366009	0.05738623505039759	0.18581418581418577	0.33018029297608553	0.5510260045953774
frozenset({'balance_low', 'marital_married', 'loan_no', 'housing_yes', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.15394824153948242	0.8847600088476001	0.1402344614023446	0.910919540229885	1.0295668103448274	1.0	0.004027213855799655	1.2936618361624235	0.03394321766561496	0.15608074839980304	0.2270004633000191	0.5347097701149425
frozenset({'balance_low', 'loan_no', 'subscribed_term_d_no', 'age_middle-aged', 'marital_single'})	frozenset({'credit_no'})	0.1079407210794072	0.9831895598318956	0.10639239106392391	0.9856557377049181	1.002508344243855	1.0	0.0002662010179241281	1.1719278288621409	0.002804822789945609	0.10804132973944296	0.1467051337359833	0.5469336056353612
frozenset({'balance_low', 'loan_no', 'housing_yes', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.1344835213448352	0.9831895598318956	0.1335987613359876	0.993421052631579	1.0104064294594755	1.0	0.0013759671803157403	2.5551869055518828	0.011899543549012181	0.1357608451337379	0.6086391966759024	0.5646520336273755
frozenset({'credit_no', 'balance_low', 'housing_yes', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.16080513160805132	0.8847600088476001	0.14908206149082062	0.9270976616231087	1.0478521320495187	1.0	0.006808111826541646	1.5807447842980145	0.0544174856754927	0.16629657044164817	0.36738681036098736	0.5477988308115543
frozenset({'balance_low', 'housing_yes', 'subscribed_term_d_no', 'education_secondary', 'age_middle-aged'})	frozenset({'credit_no'})	0.150409201504092	0.9831895598318956	0.14908206149082062	0.9911764705882353	1.0081234698603851	1.0	0.0012013048693454986	1.905183219051839	0.009484578771755944	0.15142664569759604	0.4751160990712093	0.5714037583537352
frozenset({'education_secondary', 'housing_yes', 'age_middle-aged', 'balance_low'})	frozenset({'credit_no', 'subscribed_term_d_no'})	0.16235346162353462	0.8699402786994028	0.14908206149082062	0.9182561307901907	1.0555392746764434	1.0	0.007844245838230124	1.591063923910639	0.06281523782360243	0.16879539193588777	0.37148974031029297	0.5448132929567532
frozenset({'credit_no', 'balance_low', 'loan_no', 'education_secondary', 'age_middle-aged'})	frozenset({'subscribed_term_d_no'})	0.19464720194647203	0.8847600088476001	0.17606724176067243	0.9045454545454545	1.0223625	1.0	0.0038511816443512203	1.2072760977870467	0.02715996902943713	0.19490695396669933	0.17168905950095967	0.5517727272727273
